/home/ilchae/dataset/ILSVRC/Data/VID/train/ ./modules/imagenet_arrange.pkl
==== Start Cycle 0 ====
Cycle  8, K 920 (1458), BinLoss 0.616, TripleLoss 0.120, Prec 0.406, Time 0.382
Cycle  8, K 921 (779), BinLoss 0.722, TripleLoss 0.251, Prec 0.018, Time 1.706
Cycle  8, K 922 (1252), BinLoss 0.640, TripleLoss 0.310, Prec 0.235, Time 1.577
Cycle  8, K 923 (616), BinLoss 0.637, TripleLoss 0.255, Prec 0.290, Time 1.687
Cycle  8, K 924 (588), BinLoss 0.554, TripleLoss 0.236, Prec 0.304, Time 1.579
Cycle  8, K 925 (178), BinLoss 0.724, TripleLoss 0.171, Prec 0.229, Time 2.104
Cycle  8, K 926 (498), BinLoss 0.662, TripleLoss 0.274, Prec 0.217, Time 1.688
Cycle  8, K 927 (712), BinLoss 0.622, TripleLoss 0.233, Prec 0.167, Time 1.344
Cycle  8, K 928 (1478), BinLoss 0.690, TripleLoss 0.181, Prec 0.061, Time 2.122
Cycle  8, K 929 (33), BinLoss 0.644, TripleLoss 0.251, Prec 0.333, Time 1.118
Cycle  8, K 930 (343), BinLoss 0.616, TripleLoss 0.216, Prec 0.163, Time 1.605
Cycle  8, K 931 (1410), BinLoss 0.680, TripleLoss 0.289, Prec 0.102, Time 0.811
Cycle  8, K 932 (1375), BinLoss 0.604, TripleLoss 0.233, Prec 0.379, Time 1.678
Cycle  8, K 933 (114), BinLoss 0.638, TripleLoss 0.114, Prec 0.154, Time 1.679
Cycle  8, K 934 (659), BinLoss 0.830, TripleLoss 0.280, Prec 0.019, Time 1.705
Cycle  8, K 935 (301), BinLoss 0.541, TripleLoss 0.246, Prec 0.213, Time 1.742
Cycle  8, K 936 (106), BinLoss 0.643, TripleLoss 0.102, Prec 0.266, Time 0.293
Cycle  8, K 937 (154), BinLoss 0.477, TripleLoss 0.167, Prec 0.040, Time 1.695
Cycle  8, K 938 (270), BinLoss 0.583, TripleLoss 0.150, Prec 0.223, Time 2.116
Cycle  8, K 939 (304), BinLoss 0.689, TripleLoss 0.221, Prec 0.133, Time 0.245
Cycle  8, K 940 (703), BinLoss 0.440, TripleLoss 0.171, Prec 0.282, Time 1.617
Cycle  8, K 941 (350), BinLoss 0.390, TripleLoss 0.244, Prec 0.459, Time 1.662
Cycle  8, K 942 (977), BinLoss 0.568, TripleLoss 0.183, Prec 0.202, Time 1.400
Cycle  8, K 943 (411), BinLoss 0.697, TripleLoss 0.152, Prec 0.127, Time 1.726
Cycle  8, K 944 (72), BinLoss 0.608, TripleLoss 0.189, Prec 0.297, Time 1.709
Cycle  8, K 945 (597), BinLoss 0.746, TripleLoss 0.197, Prec 0.161, Time 1.217
Cycle  8, K 946 (257), BinLoss 0.684, TripleLoss 0.317, Prec 0.285, Time 1.658
Cycle  8, K 947 (951), BinLoss 0.670, TripleLoss 0.213, Prec 0.364, Time 1.671
Cycle  8, K 948 (449), BinLoss 0.637, TripleLoss 0.197, Prec 0.430, Time 0.264
Cycle  8, K 949 (651), BinLoss 0.643, TripleLoss 0.266, Prec 0.180, Time 1.709
Cycle  8, K 950 (1194), BinLoss 0.579, TripleLoss 0.237, Prec 0.328, Time 0.241
Cycle  8, K 951 (234), BinLoss 0.630, TripleLoss 0.146, Prec 0.078, Time 1.693
Cycle  8, K 952 (1074), BinLoss 0.403, TripleLoss 0.167, Prec 0.656, Time 0.242
Cycle  8, K 953 (43), BinLoss 0.563, TripleLoss 0.222, Prec 0.090, Time 1.592
Cycle  8, K 954 (1248), BinLoss 0.662, TripleLoss 0.185, Prec 0.292, Time 1.589
Cycle  8, K 955 (377), BinLoss 0.473, TripleLoss 0.289, Prec 0.366, Time 1.596
Cycle  8, K 956 (306), BinLoss 0.487, TripleLoss 0.136, Prec 0.383, Time 1.683
Cycle  8, K 957 (932), BinLoss 0.513, TripleLoss 0.234, Prec 0.392, Time 1.583
Cycle  8, K 958 (117), BinLoss 0.452, TripleLoss 0.159, Prec 0.241, Time 1.864
Cycle  8, K 959 (1331), BinLoss 0.597, TripleLoss 0.158, Prec 0.324, Time 1.990
Cycle  8, K 960 (1112), BinLoss 0.548, TripleLoss 0.257, Prec 0.155, Time 1.411
Cycle  8, K 961 (875), BinLoss 0.604, TripleLoss 0.168, Prec 0.314, Time 1.894
Cycle  8, K 962 (1102), BinLoss 0.689, TripleLoss 0.200, Prec 0.254, Time 1.757
Cycle  8, K 963 (1174), BinLoss 0.730, TripleLoss 0.201, Prec 0.080, Time 2.095
Cycle  8, K 964 (1184), BinLoss 0.506, TripleLoss 0.187, Prec 0.156, Time 0.261
Cycle  8, K 965 (1171), BinLoss 0.604, TripleLoss 0.241, Prec 0.390, Time 1.636
Cycle  8, K 966 (1430), BinLoss 0.516, TripleLoss 0.217, Prec 0.246, Time 1.865
Cycle  8, K 967 (1461), BinLoss 0.684, TripleLoss 0.150, Prec 0.064, Time 1.879
Cycle  8, K 968 (318), BinLoss 0.769, TripleLoss 0.114, Prec 0.066, Time 0.628
Cycle  8, K 969 (296), BinLoss 0.683, TripleLoss 0.239, Prec 0.175, Time 1.619
Cycle  8, K 970 (797), BinLoss 0.448, TripleLoss 0.204, Prec 0.495, Time 0.337
Cycle  8, K 971 (789), BinLoss 0.413, TripleLoss 0.177, Prec 0.516, Time 1.819
Cycle  8, K 972 (1320), BinLoss 0.656, TripleLoss 0.137, Prec 0.134, Time 2.081
Cycle  8, K 973 (766), BinLoss 0.470, TripleLoss 0.230, Prec 0.436, Time 2.120
Cycle  8, K 974 (391), BinLoss 0.576, TripleLoss 0.251, Prec 0.120, Time 1.882
Cycle  8, K 975 (1243), BinLoss 0.540, TripleLoss 0.299, Prec 0.479, Time 1.856
Cycle  8, K 976 (808), BinLoss 0.553, TripleLoss 0.301, Prec 0.183, Time 1.595
Cycle  8, K 977 (177), BinLoss 0.665, TripleLoss 0.191, Prec 0.072, Time 2.132
Cycle  8, K 978 ( 1), BinLoss 0.772, TripleLoss 0.284, Prec 0.083, Time 1.854
Cycle  8, K 979 (241), BinLoss 0.456, TripleLoss 0.236, Prec 0.671, Time 1.687
Cycle  8, K 980 (1123), BinLoss 0.600, TripleLoss 0.111, Prec 0.313, Time 2.209
Cycle  8, K 981 (975), BinLoss 0.605, TripleLoss 0.203, Prec 0.181, Time 1.707
Cycle  8, K 982 (54), BinLoss 0.631, TripleLoss 0.188, Prec 0.391, Time 0.218
Cycle  8, K 983 (1417), BinLoss 0.489, TripleLoss 0.216, Prec 0.069, Time 1.817
Cycle  8, K 984 (501), BinLoss 0.615, TripleLoss 0.111, Prec 0.117, Time 1.846
Cycle  8, K 985 (135), BinLoss 0.638, TripleLoss 0.287, Prec 0.135, Time 1.666
Cycle  8, K 986 (664), BinLoss 0.821, TripleLoss 0.124, Prec 0.180, Time 1.926
Cycle  8, K 987 (565), BinLoss 0.594, TripleLoss 0.159, Prec 0.420, Time 1.786
Cycle  8, K 988 (254), BinLoss 0.617, TripleLoss 0.180, Prec 0.342, Time 1.803
Cycle  8, K 989 (595), BinLoss 0.940, TripleLoss 0.266, Prec 0.045, Time 1.869
Cycle  8, K 990 (468), BinLoss 0.600, TripleLoss 0.338, Prec 0.237, Time 1.717
Cycle  8, K 991 (777), BinLoss 0.661, TripleLoss 0.254, Prec 0.145, Time 1.896
Cycle  8, K 992 (459), BinLoss 0.693, TripleLoss 0.154, Prec 0.285, Time 1.868
Cycle  8, K 993 (1166), BinLoss 0.639, TripleLoss 0.120, Prec 0.278, Time 1.730
Cycle  8, K 994 (946), BinLoss 0.641, TripleLoss 0.152, Prec 0.020, Time 0.320
Cycle  8, K 995 (82), BinLoss 0.623, TripleLoss 0.194, Prec 0.388, Time 1.984
Cycle  8, K 996 (1303), BinLoss 0.471, TripleLoss 0.098, Prec 0.284, Time 1.727
Cycle  8, K 997 (365), BinLoss 0.548, TripleLoss 0.107, Prec 0.228, Time 1.676
Cycle  8, K 998 (1192), BinLoss 0.670, TripleLoss 0.314, Prec 0.356, Time 1.431
Cycle  8, K 999 (644), BinLoss 0.595, TripleLoss 0.341, Prec 0.172, Time 1.653
Cycle  8, K 1000 (605), BinLoss 0.822, TripleLoss 0.164, Prec 0.031, Time 0.399
Cycle  8, K 1001 (534), BinLoss 0.635, TripleLoss 0.181, Prec 0.241, Time 1.790
Cycle  8, K 1002 (654), BinLoss 0.615, TripleLoss 0.234, Prec 0.182, Time 0.991
Cycle  8, K 1003 (344), BinLoss 0.668, TripleLoss 0.172, Prec 0.082, Time 1.678
Cycle  8, K 1004 (907), BinLoss 0.590, TripleLoss 0.122, Prec 0.144, Time 1.759
Cycle  8, K 1005 (771), BinLoss 0.609, TripleLoss 0.153, Prec 0.300, Time 1.840
Cycle  8, K 1006 (70), BinLoss 0.593, TripleLoss 0.232, Prec 0.124, Time 1.981
Cycle  8, K 1007 (261), BinLoss 0.495, TripleLoss 0.168, Prec 0.359, Time 1.348
Cycle  8, K 1008 (1137), BinLoss 0.588, TripleLoss 0.116, Prec 0.224, Time 1.547
Cycle  8, K 1009 (549), BinLoss 0.695, TripleLoss 0.217, Prec 0.171, Time 1.597
Cycle  8, K 1010 (1244), BinLoss 0.828, TripleLoss 0.171, Prec 0.074, Time 1.643
Cycle  8, K 1011 (102), BinLoss 0.521, TripleLoss 0.157, Prec 0.623, Time 1.731
Cycle  8, K 1012 (922), BinLoss 0.549, TripleLoss 0.151, Prec 0.046, Time 1.749
Cycle  8, K 1013 (378), BinLoss 0.657, TripleLoss 0.186, Prec 0.140, Time 1.323
Cycle  8, K 1014 (1308), BinLoss 0.627, TripleLoss 0.101, Prec 0.178, Time 1.773
Cycle  8, K 1015 (1419), BinLoss 0.744, TripleLoss 0.132, Prec 0.077, Time 1.660
Cycle  8, K 1016 (1351), BinLoss 0.789, TripleLoss 0.281, Prec 0.202, Time 1.804
Cycle  8, K 1017 (910), BinLoss 0.674, TripleLoss 0.320, Prec 0.057, Time 1.776
Cycle  8, K 1018 (1463), BinLoss 0.869, TripleLoss 0.285, Prec 0.052, Time 1.770
Cycle  8, K 1019 (471), BinLoss 0.519, TripleLoss 0.225, Prec 0.288, Time 1.764
Cycle  8, K 1020 (37), BinLoss 0.663, TripleLoss 0.167, Prec 0.257, Time 1.675
Cycle  8, K 1021 (221), BinLoss 0.597, TripleLoss 0.153, Prec 0.251, Time 1.820
Cycle  8, K 1022 (825), BinLoss 0.650, TripleLoss 0.118, Prec 0.395, Time 1.952
Cycle  8, K 1023 (175), BinLoss 0.547, TripleLoss 0.303, Prec 0.261, Time 1.996
Cycle  8, K 1024 (454), BinLoss 0.614, TripleLoss 0.121, Prec 0.403, Time 1.413
Cycle  8, K 1025 (602), BinLoss 0.383, TripleLoss 0.285, Prec 0.513, Time 1.744
Cycle  8, K 1026 (726), BinLoss 0.673, TripleLoss 0.310, Prec 0.265, Time 1.442
Cycle  8, K 1027 (637), BinLoss 0.536, TripleLoss 0.222, Prec 0.426, Time 1.657
Cycle  8, K 1028 (412), BinLoss 0.535, TripleLoss 0.186, Prec 0.194, Time 1.879
Cycle  8, K 1029 (1481), BinLoss 0.685, TripleLoss 0.240, Prec 0.030, Time 0.855
Cycle  8, K 1030 (397), BinLoss 0.567, TripleLoss 0.138, Prec 0.407, Time 1.971
Cycle  8, K 1031 (692), BinLoss 0.631, TripleLoss 0.258, Prec 0.315, Time 1.563
Cycle  8, K 1032 (98), BinLoss 0.583, TripleLoss 0.226, Prec 0.369, Time 1.615
Cycle  8, K 1033 (868), BinLoss 0.673, TripleLoss 0.253, Prec 0.317, Time 1.488
Cycle  8, K 1034 (1511), BinLoss 0.497, TripleLoss 0.179, Prec 0.466, Time 1.916
Cycle  8, K 1035 (701), BinLoss 0.648, TripleLoss 0.227, Prec 0.167, Time 1.470
Cycle  8, K 1036 (1046), BinLoss 0.681, TripleLoss 0.235, Prec 0.186, Time 1.768
Cycle  8, K 1037 (1200), BinLoss 0.580, TripleLoss 0.280, Prec 0.448, Time 0.313
Cycle  8, K 1038 (1429), BinLoss 0.424, TripleLoss 0.262, Prec 0.033, Time 0.497
Cycle  8, K 1039 (1502), BinLoss 0.502, TripleLoss 0.205, Prec 0.093, Time 1.540
Cycle  8, K 1040 (1210), BinLoss 0.647, TripleLoss 0.207, Prec 0.301, Time 0.594
Cycle  8, K 1041 (1498), BinLoss 0.558, TripleLoss 0.261, Prec 0.208, Time 1.711
Cycle  8, K 1042 (800), BinLoss 0.579, TripleLoss 0.192, Prec 0.312, Time 0.203
Cycle  8, K 1043 (1490), BinLoss 0.667, TripleLoss 0.109, Prec 0.201, Time 2.034
Cycle  8, K 1044 (722), BinLoss 0.900, TripleLoss 0.155, Prec 0.021, Time 1.720
Cycle  8, K 1045 (1133), BinLoss 0.579, TripleLoss 0.234, Prec 0.123, Time 0.558
Cycle  8, K 1046 (1332), BinLoss 0.628, TripleLoss 0.162, Prec 0.387, Time 2.030
Cycle  8, K 1047 (908), BinLoss 0.551, TripleLoss 0.235, Prec 0.121, Time 1.755
Cycle  8, K 1048 (877), BinLoss 0.679, TripleLoss 0.310, Prec 0.100, Time 1.748
Cycle  8, K 1049 (666), BinLoss 0.376, TripleLoss 0.186, Prec 0.689, Time 1.728
Cycle  8, K 1050 (413), BinLoss 0.733, TripleLoss 0.235, Prec 0.005, Time 1.765
Cycle  8, K 1051 (827), BinLoss 0.611, TripleLoss 0.199, Prec 0.096, Time 1.667
Cycle  8, K 1052 (642), BinLoss 0.703, TripleLoss 0.156, Prec 0.204, Time 1.216
Cycle  8, K 1053 (537), BinLoss 0.796, TripleLoss 0.165, Prec 0.286, Time 1.658
Cycle  8, K 1054 (898), BinLoss 0.443, TripleLoss 0.185, Prec 0.428, Time 1.524
Cycle  8, K 1055 (567), BinLoss 0.548, TripleLoss 0.219, Prec 0.433, Time 2.013
Cycle  8, K 1056 (980), BinLoss 0.667, TripleLoss 0.183, Prec 0.133, Time 0.626
Cycle  8, K 1057 ( 6), BinLoss 0.619, TripleLoss 0.256, Prec 0.304, Time 1.638
Cycle  8, K 1058 (341), BinLoss 0.591, TripleLoss 0.231, Prec 0.108, Time 1.667
Cycle  8, K 1059 (582), BinLoss 0.339, TripleLoss 0.222, Prec 0.719, Time 0.620
Cycle  8, K 1060 (499), BinLoss 0.522, TripleLoss 0.130, Prec 0.183, Time 2.087
Cycle  8, K 1061 (437), BinLoss 0.648, TripleLoss 0.238, Prec 0.163, Time 1.566
Cycle  8, K 1062 (1062), BinLoss 0.630, TripleLoss 0.222, Prec 0.427, Time 1.628
Cycle  8, K 1063 (596), BinLoss 0.858, TripleLoss 0.163, Prec 0.292, Time 1.533
Cycle  8, K 1064 (735), BinLoss 0.771, TripleLoss 0.141, Prec 0.002, Time 1.855
Cycle  8, K 1065 (624), BinLoss 0.682, TripleLoss 0.084, Prec 0.257, Time 1.749
Cycle  8, K 1066 (899), BinLoss 0.544, TripleLoss 0.227, Prec 0.399, Time 1.622
Cycle  8, K 1067 (477), BinLoss 0.471, TripleLoss 0.272, Prec 0.637, Time 1.737
Cycle  8, K 1068 (1443), BinLoss 0.789, TripleLoss 0.225, Prec 0.180, Time 0.408
Cycle  8, K 1069 (1001), BinLoss 0.647, TripleLoss 0.303, Prec 0.239, Time 1.614
Cycle  8, K 1070 (873), BinLoss 0.587, TripleLoss 0.309, Prec 0.422, Time 1.590
Cycle  8, K 1071 (1197), BinLoss 0.508, TripleLoss 0.138, Prec 0.387, Time 2.068
Cycle  8, K 1072 (1057), BinLoss 0.688, TripleLoss 0.197, Prec 0.155, Time 1.539
Cycle  8, K 1073 (532), BinLoss 0.708, TripleLoss 0.123, Prec 0.018, Time 1.724
Cycle  8, K 1074 (1329), BinLoss 0.569, TripleLoss 0.164, Prec 0.092, Time 1.616
Cycle  8, K 1075 (1425), BinLoss 0.636, TripleLoss 0.181, Prec 0.120, Time 1.620
Cycle  8, K 1076 (1264), BinLoss 0.501, TripleLoss 0.194, Prec 0.375, Time 0.269
Cycle  8, K 1077 (687), BinLoss 0.552, TripleLoss 0.328, Prec 0.579, Time 1.692
Cycle  8, K 1078 (245), BinLoss 0.653, TripleLoss 0.146, Prec 0.194, Time 2.195
Cycle  8, K 1079 (1435), BinLoss 0.736, TripleLoss 0.326, Prec 0.225, Time 1.794
Cycle  8, K 1080 (474), BinLoss 0.728, TripleLoss 0.138, Prec 0.051, Time 1.777
Cycle  8, K 1081 (1117), BinLoss 0.814, TripleLoss 0.168, Prec 0.148, Time 1.063
Cycle  8, K 1082 (1061), BinLoss 0.610, TripleLoss 0.245, Prec 0.423, Time 1.880
Cycle  8, K 1083 (485), BinLoss 0.582, TripleLoss 0.283, Prec 0.335, Time 1.641
Cycle  8, K 1084 (826), BinLoss 0.710, TripleLoss 0.164, Prec 0.002, Time 1.646
Cycle  8, K 1085 (1408), BinLoss 0.659, TripleLoss 0.186, Prec 0.320, Time 1.746
Cycle  8, K 1086 (89), BinLoss 0.676, TripleLoss 0.209, Prec 0.126, Time 1.800
Cycle  8, K 1087 (231), BinLoss 0.681, TripleLoss 0.253, Prec 0.240, Time 1.526
Cycle  8, K 1088 (436), BinLoss 0.574, TripleLoss 0.292, Prec 0.210, Time 1.683
Cycle  8, K 1089 (625), BinLoss 0.651, TripleLoss 0.124, Prec 0.182, Time 1.012
Cycle  8, K 1090 (169), BinLoss 0.674, TripleLoss 0.184, Prec 0.045, Time 1.755
Cycle  8, K 1091 (222), BinLoss 0.495, TripleLoss 0.251, Prec 0.277, Time 1.450
Cycle  8, K 1092 (857), BinLoss 0.745, TripleLoss 0.184, Prec 0.145, Time 1.522
Cycle  8, K 1093 (1034), BinLoss 0.381, TripleLoss 0.104, Prec 0.147, Time 0.967
Cycle  8, K 1094 (863), BinLoss 0.544, TripleLoss 0.166, Prec 0.363, Time 1.749
Cycle  8, K 1095 (1067), BinLoss 0.689, TripleLoss 0.245, Prec 0.310, Time 1.653
Cycle  8, K 1096 (338), BinLoss 0.710, TripleLoss 0.364, Prec 0.060, Time 1.659
Cycle  8, K 1097 (118), BinLoss 0.472, TripleLoss 0.174, Prec 0.371, Time 1.718
Cycle  8, K 1098 (914), BinLoss 0.656, TripleLoss 0.257, Prec 0.175, Time 0.612
Cycle  8, K 1099 (24), BinLoss 0.749, TripleLoss 0.188, Prec 0.046, Time 1.666
Cycle  8, K 1100 (324), BinLoss 0.630, TripleLoss 0.186, Prec 0.454, Time 1.775
Cycle  8, K 1101 (426), BinLoss 0.671, TripleLoss 0.137, Prec 0.146, Time 1.630
Cycle  8, K 1102 (158), BinLoss 0.658, TripleLoss 0.168, Prec 0.125, Time 1.749
Cycle  8, K 1103 (1250), BinLoss 0.528, TripleLoss 0.189, Prec 0.351, Time 1.745
Cycle  8, K 1104 (917), BinLoss 0.554, TripleLoss 0.224, Prec 0.243, Time 1.696
Cycle  8, K 1105 (714), BinLoss 0.733, TripleLoss 0.277, Prec 0.025, Time 1.785
Cycle  8, K 1106 (59), BinLoss 0.585, TripleLoss 0.160, Prec 0.266, Time 0.230
Cycle  8, K 1107 (504), BinLoss 0.690, TripleLoss 0.265, Prec 0.209, Time 0.547
Cycle  8, K 1108 (1032), BinLoss 0.583, TripleLoss 0.219, Prec 0.189, Time 1.742
Cycle  8, K 1109 (111), BinLoss 0.521, TripleLoss 0.223, Prec 0.426, Time 1.688
Cycle  8, K 1110 (195), BinLoss 0.852, TripleLoss 0.126, Prec 0.131, Time 2.003
Cycle  8, K 1111 (836), BinLoss 0.668, TripleLoss 0.365, Prec 0.213, Time 1.722
Cycle  8, K 1112 (641), BinLoss 0.624, TripleLoss 0.129, Prec 0.271, Time 1.827
Cycle  8, K 1113 (170), BinLoss 0.699, TripleLoss 0.389, Prec 0.162, Time 1.747
Cycle  8, K 1114 (1239), BinLoss 0.574, TripleLoss 0.138, Prec 0.245, Time 2.070
Cycle  8, K 1115 (568), BinLoss 0.627, TripleLoss 0.273, Prec 0.297, Time 1.622
Cycle  8, K 1116 (1188), BinLoss 0.639, TripleLoss 0.178, Prec 0.248, Time 1.442
Cycle  8, K 1117 (137), BinLoss 0.555, TripleLoss 0.215, Prec 0.071, Time 1.728
Cycle  8, K 1118 (1469), BinLoss 0.735, TripleLoss 0.297, Prec 0.307, Time 1.741
Cycle  8, K 1119 (1352), BinLoss 0.725, TripleLoss 0.272, Prec 0.073, Time 0.286
Cycle  8, K 1120 (466), BinLoss 0.454, TripleLoss 0.215, Prec 0.544, Time 1.640
Cycle  8, K 1121 (22), BinLoss 0.489, TripleLoss 0.287, Prec 0.432, Time 1.631
Cycle  8, K 1122 (300), BinLoss 0.618, TripleLoss 0.256, Prec 0.333, Time 0.607
Cycle  8, K 1123 (1148), BinLoss 0.470, TripleLoss 0.231, Prec 0.072, Time 1.792
Cycle  8, K 1124 (1393), BinLoss 0.771, TripleLoss 0.264, Prec 0.085, Time 1.682
Cycle  8, K 1125 (681), BinLoss 0.916, TripleLoss 0.166, Prec 0.009, Time 1.799
Cycle  8, K 1126 (1212), BinLoss 0.499, TripleLoss 0.210, Prec 0.321, Time 1.815
Cycle  8, K 1127 (479), BinLoss 0.782, TripleLoss 0.135, Prec 0.174, Time 1.721
Cycle  8, K 1128 (1172), BinLoss 0.893, TripleLoss 0.382, Prec 0.126, Time 1.420
Cycle  8, K 1129 (203), BinLoss 0.720, TripleLoss 0.140, Prec 0.205, Time 1.767
Cycle  8, K 1130 (421), BinLoss 0.650, TripleLoss 0.175, Prec 0.214, Time 1.342
Cycle  8, K 1131 (458), BinLoss 0.946, TripleLoss 0.118, Prec 0.281, Time 0.206
Cycle  8, K 1132 (587), BinLoss 0.767, TripleLoss 0.247, Prec 0.062, Time 1.670
Cycle  8, K 1133 ( 5), BinLoss 0.671, TripleLoss 0.295, Prec 0.135, Time 1.495
Cycle  8, K 1134 (720), BinLoss 0.621, TripleLoss 0.191, Prec 0.085, Time 1.750
Cycle  8, K 1135 (992), BinLoss 0.804, TripleLoss 0.150, Prec 0.052, Time 1.867
Cycle  8, K 1136 (727), BinLoss 0.699, TripleLoss 0.311, Prec 0.176, Time 1.641
Cycle  8, K 1137 (1089), BinLoss 0.718, TripleLoss 0.182, Prec 0.405, Time 1.991
Cycle  8, K 1138 (379), BinLoss 0.637, TripleLoss 0.269, Prec 0.318, Time 1.645
Cycle  8, K 1139 (778), BinLoss 0.758, TripleLoss 0.290, Prec 0.055, Time 1.636
Cycle  8, K 1140 (511), BinLoss 0.544, TripleLoss 0.163, Prec 0.150, Time 1.745
Cycle  8, K 1141 (805), BinLoss 0.714, TripleLoss 0.201, Prec 0.089, Time 1.765
Cycle  8, K 1142 (622), BinLoss 0.584, TripleLoss 0.160, Prec 0.136, Time 1.615
Cycle  8, K 1143 (1052), BinLoss 0.621, TripleLoss 0.357, Prec 0.227, Time 1.683
Cycle  8, K 1144 (1418), BinLoss 0.586, TripleLoss 0.164, Prec 0.073, Time 1.832
Cycle  8, K 1145 (197), BinLoss 0.574, TripleLoss 0.248, Prec 0.220, Time 1.783
Cycle  8, K 1146 (663), BinLoss 0.600, TripleLoss 0.102, Prec 0.219, Time 1.651
Cycle  8, K 1147 (223), BinLoss 0.488, TripleLoss 0.134, Prec 0.547, Time 0.207
Cycle  8, K 1148 (620), BinLoss 0.388, TripleLoss 0.205, Prec 0.636, Time 1.444
Cycle  8, K 1149 (894), BinLoss 0.682, TripleLoss 0.194, Prec 0.212, Time 2.164
Cycle  8, K 1150 (280), BinLoss 0.708, TripleLoss 0.176, Prec 0.169, Time 1.552
Cycle  8, K 1151 (207), BinLoss 0.577, TripleLoss 0.205, Prec 0.306, Time 1.764
Cycle  8, K 1152 (1110), BinLoss 0.585, TripleLoss 0.295, Prec 0.241, Time 1.564
Cycle  8, K 1153 (755), BinLoss 0.725, TripleLoss 0.191, Prec 0.020, Time 1.701
Cycle  8, K 1154 (1056), BinLoss 0.636, TripleLoss 0.209, Prec 0.281, Time 0.204
Cycle  8, K 1155 (1179), BinLoss 0.609, TripleLoss 0.252, Prec 0.170, Time 1.634
Cycle  8, K 1156 (289), BinLoss 0.691, TripleLoss 0.283, Prec 0.030, Time 1.773
Cycle  8, K 1157 (1284), BinLoss 0.704, TripleLoss 0.202, Prec 0.170, Time 1.781
Cycle  8, K 1158 (311), BinLoss 0.634, TripleLoss 0.095, Prec 0.172, Time 1.755
Cycle  8, K 1159 (1309), BinLoss 0.412, TripleLoss 0.149, Prec 0.516, Time 1.703
Cycle  8, K 1160 (1354), BinLoss 0.771, TripleLoss 0.168, Prec 0.006, Time 1.643
Cycle  8, K 1161 (858), BinLoss 0.770, TripleLoss 0.204, Prec 0.150, Time 1.751
Cycle  8, K 1162 (837), BinLoss 0.654, TripleLoss 0.254, Prec 0.023, Time 0.243
Cycle  8, K 1163 (1078), BinLoss 0.637, TripleLoss 0.179, Prec 0.479, Time 1.665
Cycle  8, K 1164 (299), BinLoss 0.809, TripleLoss 0.165, Prec 0.154, Time 0.649
Cycle  8, K 1165 (869), BinLoss 0.666, TripleLoss 0.226, Prec 0.063, Time 1.707
Cycle  8, K 1166 (374), BinLoss 0.573, TripleLoss 0.329, Prec 0.401, Time 1.662
Cycle  8, K 1167 (167), BinLoss 0.804, TripleLoss 0.102, Prec 0.161, Time 2.098
Cycle  8, K 1168 (1507), BinLoss 0.696, TripleLoss 0.208, Prec 0.203, Time 1.751
Cycle  8, K 1169 (244), BinLoss 0.776, TripleLoss 0.131, Prec 0.039, Time 1.625
Cycle  8, K 1170 (841), BinLoss 0.661, TripleLoss 0.324, Prec 0.245, Time 1.613
Cycle  8, K 1171 (1262), BinLoss 0.532, TripleLoss 0.292, Prec 0.513, Time 1.751
Cycle  8, K 1172 (362), BinLoss 0.417, TripleLoss 0.286, Prec 0.623, Time 1.627
Cycle  8, K 1173 (999), BinLoss 0.671, TripleLoss 0.284, Prec 0.208, Time 0.559
Cycle  8, K 1174 (615), BinLoss 0.790, TripleLoss 0.247, Prec 0.062, Time 1.770
Cycle  8, K 1175 (889), BinLoss 0.627, TripleLoss 0.276, Prec 0.454, Time 1.636
Cycle  8, K 1176 (186), BinLoss 0.643, TripleLoss 0.145, Prec 0.140, Time 1.501
Cycle  8, K 1177 (1101), BinLoss 0.651, TripleLoss 0.320, Prec 0.307, Time 1.784
Cycle  8, K 1178 (1115), BinLoss 0.520, TripleLoss 0.175, Prec 0.241, Time 1.570
Cycle  8, K 1179 (1113), BinLoss 0.592, TripleLoss 0.255, Prec 0.204, Time 1.239
Cycle  8, K 1180 (1288), BinLoss 0.451, TripleLoss 0.325, Prec 0.311, Time 1.599
Cycle  8, K 1181 (1232), BinLoss 0.492, TripleLoss 0.236, Prec 0.159, Time 1.510
Cycle  8, K 1182 (1325), BinLoss 0.763, TripleLoss 0.164, Prec 0.246, Time 1.652
Cycle  8, K 1183 (484), BinLoss 0.625, TripleLoss 0.145, Prec 0.098, Time 1.340
Cycle  8, K 1184 (312), BinLoss 0.647, TripleLoss 0.101, Prec 0.183, Time 1.610
Cycle  8, K 1185 (352), BinLoss 0.680, TripleLoss 0.185, Prec 0.031, Time 1.819
Cycle  8, K 1186 (202), BinLoss 0.663, TripleLoss 0.204, Prec 0.122, Time 1.726
Cycle  8, K 1187 (564), BinLoss 0.672, TripleLoss 0.182, Prec 0.094, Time 0.526
Cycle  8, K 1188 (116), BinLoss 0.744, TripleLoss 0.215, Prec 0.021, Time 1.643
Cycle  8, K 1189 (1178), BinLoss 0.645, TripleLoss 0.366, Prec 0.237, Time 1.614
Cycle  8, K 1190 (1269), BinLoss 0.698, TripleLoss 0.195, Prec 0.018, Time 1.726
Cycle  8, K 1191 (240), BinLoss 0.780, TripleLoss 0.226, Prec 0.128, Time 1.680
Cycle  8, K 1192 (345), BinLoss 0.669, TripleLoss 0.212, Prec 0.203, Time 0.415
